aspect,sentiment,phrase,tfidf_sum,freq
environment,neg,consistent_loudness,0.31622776601683794,1
environment,neg,disappointing_sign,0.31622776601683794,1
environment,neg,high_number,0.31622776601683794,1
environment,neg,hot_spot,0.31622776601683794,1
environment,neg,los_angeles,0.31622776601683794,1
environment,pos,so_good,0.42857142857142855,3
environment,pos,pretty_good,0.2857142857142857,2
environment,pos,available_seating,0.14285714285714285,1
environment,pos,clean_seating,0.14285714285714285,1
environment,pos,comfortable_plenty,0.14285714285714285,1
price,neg,different_price,0.3779644730092272,1
price,neg,double_charge,0.3779644730092272,1
price,neg,extra_charge,0.3779644730092272,1
price,neg,not_check_order,0.3779644730092272,1
price,neg,not_personally_recommend,0.3779644730092272,1
price,pos,quite_good,0.6030226891555273,2
price,pos,big_portion,0.30151134457776363,1
price,pos,grab_americano,0.30151134457776363,1
price,pos,offer_twist,0.30151134457776363,1
price,pos,online_order,0.30151134457776363,1
service,neg,extremely_rude,0.3333333333333333,2
service,neg,walk_away,0.3333333333333333,2
service,neg,appalling_behavior,0.16666666666666666,1
service,neg,bad_service,0.16666666666666666,1
service,neg,completely_understand,0.16666666666666666,1
service,pos,definitely_recommend,0.3380617018914066,2
service,pos,fast_service,0.3380617018914066,2
service,pos,very_friendly_staff,0.3380617018914066,2
service,pos,active_college,0.1690308509457033,1
service,pos,big_dispenser,0.1690308509457033,1
taste,neg,completely_overshadow,0.2581988897471611,1
taste,neg,hit_different,0.2581988897471611,1
taste,neg,not_delicious_pastry,0.2581988897471611,1
taste,neg,not_sweeten,0.2581988897471611,1
taste,neg,not_worth_food,0.2581988897471611,1
taste,pos,cafe_dulce,0.4073065399812784,6
taste,pos,good_coffee,0.27153769332085226,4
taste,pos,good_matcha,0.27153769332085226,4
taste,pos,good_food,0.2036532699906392,3
taste,pos,green_tea,0.2036532699906392,3
waiting_time,neg,long_line,0.5883484054145521,3
waiting_time,neg,busy_breakfast,0.19611613513818404,1
waiting_time,neg,busy_shift,0.19611613513818404,1
waiting_time,neg,busy_shop,0.19611613513818404,1
waiting_time,neg,expect_line,0.19611613513818404,1
waiting_time,pos,awesome_st_time,0.4472135954999579,1
waiting_time,pos,immediately_cut,0.4472135954999579,1
waiting_time,pos,save_headache,0.4472135954999579,1
waiting_time,pos,short_line,0.4472135954999579,1
waiting_time,pos,stand_action,0.4472135954999579,1
